sampID,population
1,MN
2,MN
3,MN
4,MN
5,MN
6,MN
7,MN
8,MN
9,MN
10,MN
11,MN
12,MN
13,MN
14,MN
15,MN
16,MN
17,MN
18,MN
19,MN
20,MN
21,MN
22,MN
23,MN
24,MN
33,MN
34,MN
35,MN
36,MN
37,MN
38,MN
39,MN
40,MN
41,MN
42,MN
43,MN
44,MN
45,MN
46,MN
47,MN
48,MN
49,OH
50,OH
51,OH
52,OH
53,OH
54,OH
55,OH
56,OH
57,MN
58,MN
59,MN
60,MN
61,MN
62,MN
63,MN
64,MN
65,MN
66,WI
67,WI
68,WI
69,WI
70,MN
71,MN
72,MN
73,MN
74,MI
75,MI
76,WI
77,WI
78,WI
79,IA
81,OH
82,OH
83,OH
84,OH
85,OH
86,OH
87,OH
88,OH
89,OH
90,OH
91,OH
92,OH
93,IA
94,IA
95,IA
96,IA
97,AR
98,AR
99,AR
100,IA
101,IA
102,IA
103,IA
104,IA
105,IA
10_2,MN
11_2,MN
12_2,MN
13_2,MN
14_2,MN
15_2,MN
16_2,MN
9_2,MN
